date,product_id,delivery_days,lead_time_days,transporter,delivery_status
2025-11-15 13:35:44.019029,P002,4,6,Transporter_2,OnTime
2025-11-15 13:35:44.019029,P003,2,3,Transporter_3,OnTime
2025-11-15 13:35:44.019029,P004,3,7,Transporter_3,OnTime
2025-11-15 13:35:44.019029,P005,3,5,Transporter_4,OnTime
2025-11-15 13:35:44.019029,P006,6,3,Transporter_3,OnTime
2025-11-15 13:35:44.019029,P007,2,3,Transporter_4,OnTime
2025-11-15 13:35:44.019029,P008,5,2,Transporter_3,Delayed
2025-11-15 13:35:44.019029,P009,4,5,Transporter_3,OnTime
2025-11-15 13:35:44.019029,P010,2,7,Transporter_3,Delayed
2025-11-16 13:35:44.019029,P001,5,1,Transporter_3,OnTime
2025-11-16 13:35:44.019029,P002,2,8,Transporter_2,OnTime
2025-11-16 13:35:44.019029,P003,4,6,Transporter_2,OnTime
2025-11-16 13:35:44.019029,P004,3,9,Transporter_1,OnTime
2025-11-16 13:35:44.019029,P005,3,8,Transporter_4,OnTime
2025-11-16 13:35:44.019029,P006,3,6,Transporter_1,OnTime
2025-11-16 13:35:44.019029,P007,6,9,Transporter_3,OnTime
2025-11-16 13:35:44.019029,P008,1,9,Transporter_2,OnTime
2025-11-16 13:35:44.019029,P009,4,5,Transporter_4,OnTime
2025-11-16 13:35:44.019029,P010,5,4,Transporter_4,OnTime
2025-11-17 13:35:44.019029,P001,1,9,Transporter_3,Delayed
2025-11-17 13:35:44.019029,P002,6,2,Transporter_4,OnTime
2025-11-17 13:35:44.019029,P003,6,6,Transporter_3,OnTime
2025-11-17 13:35:44.019029,P004,1,1,Transporter_1,OnTime
2025-11-17 13:35:44.019029,P005,3,7,Transporter_4,OnTime
2025-11-17 13:35:44.019029,P006,4,5,Transporter_1,Delayed
2025-11-17 13:35:44.019029,P007,1,1,Transporter_3,OnTime
2025-11-17 13:35:44.019029,P008,6,8,Transporter_4,Delayed
2025-11-17 13:35:44.019029,P009,5,2,Transporter_2,OnTime
2025-11-17 13:35:44.019029,P010,2,1,Transporter_2,OnTime
2025-11-18 13:35:44.019029,P001,1,5,Transporter_3,OnTime
2025-11-18 13:35:44.019029,P002,4,2,Transporter_2,OnTime
2025-11-18 13:35:44.019029,P003,6,6,Transporter_4,OnTime
2025-11-18 13:35:44.019029,P004,4,1,Transporter_1,OnTime
2025-11-18 13:35:44.019029,P005,2,8,Transporter_4,OnTime
2025-11-18 13:35:44.019029,P006,3,7,Transporter_2,OnTime
2025-11-18 13:35:44.019029,P007,4,2,Transporter_1,OnTime
2025-11-18 13:35:44.019029,P008,5,9,Transporter_1,OnTime
2025-11-18 13:35:44.019029,P009,1,6,Transporter_4,OnTime
2025-11-18 13:35:44.019029,P010,6,4,Transporter_2,OnTime
2025-11-19 13:35:44.019029,P001,5,8,Transporter_4,OnTime
2025-11-19 13:35:44.019029,P002,1,1,Transporter_1,OnTime
2025-11-19 13:35:44.019029,P003,1,6,Transporter_3,OnTime
2025-11-19 13:35:44.019029,P004,5,7,Transporter_3,OnTime
2025-11-19 13:35:44.019029,P005,5,5,Transporter_4,OnTime
2025-11-19 13:35:44.019029,P006,5,5,Transporter_2,OnTime
2025-11-19 13:35:44.019029,P007,3,1,Transporter_2,OnTime
2025-11-19 13:35:44.019029,P008,1,6,Transporter_1,OnTime
2025-11-19 13:35:44.019029,P009,6,5,Transporter_1,OnTime
2025-11-19 13:35:44.019029,P010,6,8,Transporter_2,Delayed
2025-11-20 13:35:44.019029,P001,2,7,Transporter_1,OnTime
2025-11-20 13:35:44.019029,P002,2,1,Transporter_3,Delayed
2025-11-20 13:35:44.019029,P003,6,5,Transporter_1,OnTime
2025-11-20 13:35:44.019029,P004,4,4,Transporter_2,OnTime
2025-11-20 13:35:44.019029,P005,3,4,Transporter_4,OnTime
2025-11-20 13:35:44.019029,P006,6,6,Transporter_1,Delayed
2025-11-20 13:35:44.019029,P007,5,2,Transporter_1,OnTime
2025-11-20 13:35:44.019029,P008,1,9,Transporter_4,Delayed
2025-11-20 13:35:44.019029,P009,4,9,Transporter_3,OnTime
2025-11-20 13:35:44.019029,P010,5,3,Transporter_3,OnTime
2025-11-21 13:35:44.019029,P001,3,3,Transporter_4,OnTime
2025-11-21 13:35:44.019029,P002,3,6,Transporter_2,Delayed
2025-11-21 13:35:44.019029,P003,4,7,Transporter_1,OnTime
2025-11-21 13:35:44.019029,P004,1,8,Transporter_2,Delayed
2025-11-21 13:35:44.019029,P005,4,9,Transporter_3,OnTime
2025-11-21 13:35:44.019029,P006,2,5,Transporter_3,OnTime
2025-11-21 13:35:44.019029,P007,4,7,Transporter_4,Delayed
2025-11-21 13:35:44.019029,P008,4,1,Transporter_3,OnTime
2025-11-21 13:35:44.019029,P009,2,9,Transporter_4,OnTime
2025-11-21 13:35:44.019029,P010,1,3,Transporter_3,OnTime
2025-11-22 13:35:44.019029,P001,3,9,Transporter_1,Delayed
2025-11-22 13:35:44.019029,P002,3,2,Transporter_3,OnTime
2025-11-22 13:35:44.019029,P003,1,6,Transporter_4,Delayed
2025-11-22 13:35:44.019029,P004,6,7,Transporter_4,OnTime
2025-11-22 13:35:44.019029,P005,1,5,Transporter_2,OnTime
2025-11-22 13:35:44.019029,P006,4,8,Transporter_4,OnTime
2025-11-22 13:35:44.019029,P007,2,1,Transporter_4,OnTime
2025-11-22 13:35:44.019029,P008,4,1,Transporter_4,Delayed
2025-11-22 13:35:44.019029,P009,3,3,Transporter_3,OnTime
2025-11-22 13:35:44.019029,P010,2,9,Transporter_3,OnTime
2025-11-23 13:35:44.019029,P001,6,2,Transporter_4,OnTime
2025-11-23 13:35:44.019029,P002,6,5,Transporter_2,OnTime
2025-11-23 13:35:44.019029,P003,2,7,Transporter_2,OnTime
2025-11-23 13:35:44.019029,P004,4,1,Transporter_3,OnTime
2025-11-23 13:35:44.019029,P005,5,4,Transporter_2,OnTime
2025-11-23 13:35:44.019029,P006,6,1,Transporter_3,OnTime
2025-11-23 13:35:44.019029,P007,1,8,Transporter_2,OnTime
2025-11-23 13:35:44.019029,P008,1,6,Transporter_1,OnTime
2025-11-23 13:35:44.019029,P009,4,4,Transporter_3,OnTime
2025-11-23 13:35:44.019029,P010,6,6,Transporter_4,OnTime
2025-11-24 13:35:44.019029,P001,5,9,Transporter_1,OnTime
2025-11-24 13:35:44.019029,P002,4,1,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P003,5,3,Transporter_1,OnTime
2025-11-24 13:35:44.019029,P004,1,3,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P005,3,4,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P006,6,7,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P007,3,5,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P008,4,3,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P009,5,9,Transporter_2,OnTime
2025-11-24 13:35:44.019029,P010,1,6,Transporter_4,OnTime
2025-11-25 13:35:44.019029,P001,5,4,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P002,3,6,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P003,3,1,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P004,2,6,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P005,6,3,Transporter_3,OnTime
2025-11-25 13:35:44.019029,P006,6,4,Transporter_2,OnTime
2025-11-25 13:35:44.019029,P007,6,4,Transporter_3,Delayed
2025-11-25 13:35:44.019029,P008,4,7,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P009,4,7,Transporter_1,OnTime
2025-11-25 13:35:44.019029,P010,2,1,Transporter_3,OnTime
2025-11-26 13:35:44.019029,P001,2,3,Transporter_4,OnTime
2025-11-26 13:35:44.019029,P002,5,3,Transporter_1,OnTime
2025-11-26 13:35:44.019029,P003,6,7,Transporter_4,Delayed
2025-11-26 13:35:44.019029,P004,5,8,Transporter_4,Delayed
2025-11-26 13:35:44.019029,P005,3,5,Transporter_1,OnTime
2025-11-26 13:35:44.019029,P006,2,5,Transporter_3,OnTime
2025-11-26 13:35:44.019029,P007,4,7,Transporter_3,OnTime
2025-11-26 13:35:44.019029,P008,4,7,Transporter_4,OnTime
2025-11-26 13:35:44.019029,P009,5,7,Transporter_3,OnTime
2025-11-26 13:35:44.019029,P010,6,6,Transporter_4,OnTime
2025-11-27 13:35:44.019029,P001,3,1,Transporter_1,OnTime
2025-11-27 13:35:44.019029,P002,6,9,Transporter_3,OnTime
2025-11-27 13:35:44.019029,P003,3,4,Transporter_3,OnTime
2025-11-27 13:35:44.019029,P004,4,2,Transporter_3,OnTime
2025-11-27 13:35:44.019029,P005,3,8,Transporter_2,Delayed
2025-11-27 13:35:44.019029,P006,3,2,Transporter_4,OnTime
2025-11-27 13:35:44.019029,P007,2,3,Transporter_2,Delayed
2025-11-27 13:35:44.019029,P008,1,9,Transporter_4,OnTime
2025-11-27 13:35:44.019029,P009,1,1,Transporter_2,Delayed
2025-11-27 13:35:44.019029,P010,1,3,Transporter_4,OnTime
2025-11-28 13:35:44.019029,P001,5,5,Transporter_1,OnTime
2025-11-28 13:35:44.019029,P002,1,8,Transporter_4,OnTime
2025-11-28 13:35:44.019029,P003,4,7,Transporter_1,OnTime
2025-11-28 13:35:44.019029,P004,6,4,Transporter_1,OnTime
2025-11-28 13:35:44.019029,P005,6,5,Transporter_1,OnTime
2025-11-28 13:35:44.019029,P006,3,2,Transporter_2,OnTime
2025-11-28 13:35:44.019029,P007,2,4,Transporter_2,Delayed
2025-11-28 13:35:44.019029,P008,3,3,Transporter_2,OnTime
2025-11-28 13:35:44.019029,P009,6,3,Transporter_3,OnTime
2025-11-28 13:35:44.019029,P010,4,8,Transporter_3,OnTime
2025-11-29 13:35:44.019029,P001,1,3,Transporter_3,OnTime
2025-11-29 13:35:44.019029,P002,1,4,Transporter_2,OnTime
2025-11-29 13:35:44.019029,P003,4,9,Transporter_3,OnTime
2025-11-29 13:35:44.019029,P004,3,5,Transporter_4,Delayed
2025-11-29 13:35:44.019029,P005,2,2,Transporter_2,OnTime
2025-11-29 13:35:44.019029,P006,1,3,Transporter_2,OnTime
2025-11-29 13:35:44.019029,P007,2,1,Transporter_2,OnTime
2025-11-29 13:35:44.019029,P008,2,1,Transporter_3,OnTime
2025-11-29 13:35:44.019029,P009,5,8,Transporter_3,OnTime
2025-11-29 13:35:44.019029,P010,5,3,Transporter_2,OnTime
2025-11-30 13:35:44.019029,P001,6,4,Transporter_2,Delayed
2025-11-30 13:35:44.019029,P002,1,1,Transporter_2,OnTime
2025-11-30 13:35:44.019029,P003,3,8,Transporter_3,OnTime
2025-11-30 13:35:44.019029,P004,6,3,Transporter_2,OnTime
2025-11-30 13:35:44.019029,P005,5,8,Transporter_4,OnTime
2025-11-30 13:35:44.019029,P006,3,8,Transporter_3,OnTime
2025-11-30 13:35:44.019029,P007,5,1,Transporter_1,OnTime
2025-11-30 13:35:44.019029,P008,5,8,Transporter_4,OnTime
2025-11-30 13:35:44.019029,P009,2,3,Transporter_1,OnTime
2025-11-30 13:35:44.019029,P010,4,8,Transporter_1,OnTime
2025-12-01 13:35:44.019029,P001,5,4,Transporter_3,Delayed
2025-12-01 13:35:44.019029,P002,3,7,Transporter_2,Delayed
2025-12-01 13:35:44.019029,P003,2,4,Transporter_2,OnTime
2025-12-01 13:35:44.019029,P004,6,6,Transporter_2,OnTime
2025-12-01 13:35:44.019029,P005,2,4,Transporter_1,OnTime
2025-12-01 13:35:44.019029,P006,3,9,Transporter_3,OnTime
2025-12-01 13:35:44.019029,P007,1,4,Transporter_4,OnTime
2025-12-01 13:35:44.019029,P008,1,7,Transporter_4,OnTime
2025-12-01 13:35:44.019029,P009,1,5,Transporter_4,Delayed
2025-12-01 13:35:44.019029,P010,6,8,Transporter_4,OnTime
2025-12-02 13:35:44.019029,P001,3,8,Transporter_1,OnTime
2025-12-02 13:35:44.019029,P002,2,3,Transporter_4,OnTime
2025-12-02 13:35:44.019029,P003,5,9,Transporter_3,Delayed
2025-12-02 13:35:44.019029,P004,4,4,Transporter_4,OnTime
2025-12-02 13:35:44.019029,P005,6,6,Transporter_3,OnTime
2025-12-02 13:35:44.019029,P006,5,7,Transporter_3,OnTime
2025-12-02 13:35:44.019029,P007,2,8,Transporter_4,OnTime
2025-12-02 13:35:44.019029,P008,4,6,Transporter_1,OnTime
2025-12-02 13:35:44.019029,P009,6,6,Transporter_2,OnTime
2025-12-02 13:35:44.019029,P010,6,9,Transporter_1,OnTime
2025-12-03 13:35:44.019029,P001,4,1,Transporter_1,OnTime
2025-12-03 13:35:44.019029,P002,2,2,Transporter_3,Delayed
2025-12-03 13:35:44.019029,P003,3,4,Transporter_3,OnTime
2025-12-03 13:35:44.019029,P004,5,2,Transporter_2,OnTime
2025-12-03 13:35:44.019029,P005,1,9,Transporter_4,OnTime
2025-12-03 13:35:44.019029,P006,6,3,Transporter_2,OnTime
2025-12-03 13:35:44.019029,P007,1,7,Transporter_2,OnTime
2025-12-03 13:35:44.019029,P008,5,4,Transporter_1,OnTime
2025-12-03 13:35:44.019029,P009,6,4,Transporter_1,OnTime
2025-12-03 13:35:44.019029,P010,2,7,Transporter_3,OnTime
2025-12-04 13:35:44.019029,P001,1,7,Transporter_1,OnTime
2025-12-04 13:35:44.019029,P002,2,1,Transporter_1,OnTime
2025-12-04 13:35:44.019029,P003,3,5,Transporter_2,OnTime
2025-12-04 13:35:44.019029,P004,5,7,Transporter_4,Delayed
2025-12-04 13:35:44.019029,P005,6,2,Transporter_4,OnTime
2025-12-04 13:35:44.019029,P006,4,2,Transporter_1,OnTime
2025-12-04 13:35:44.019029,P007,2,2,Transporter_4,OnTime
2025-12-04 13:35:44.019029,P008,4,6,Transporter_1,OnTime
2025-12-04 13:35:44.019029,P009,1,8,Transporter_3,OnTime
2025-12-04 13:35:44.019029,P010,2,5,Transporter_3,OnTime
2025-12-05 13:35:44.019029,P001,3,2,Transporter_1,Delayed
2025-12-05 13:35:44.019029,P002,4,9,Transporter_4,OnTime
2025-12-05 13:35:44.019029,P003,4,7,Transporter_2,OnTime
2025-12-05 13:35:44.019029,P004,4,3,Transporter_2,OnTime
2025-12-05 13:35:44.019029,P005,5,8,Transporter_3,OnTime
2025-12-05 13:35:44.019029,P006,2,5,Transporter_3,Delayed
2025-12-05 13:35:44.019029,P007,1,6,Transporter_2,OnTime
2025-12-05 13:35:44.019029,P008,3,8,Transporter_1,OnTime
2025-12-05 13:35:44.019029,P009,6,6,Transporter_1,OnTime
2025-12-05 13:35:44.019029,P010,3,5,Transporter_1,OnTime
2025-12-06 13:35:44.019029,P001,1,3,Transporter_4,OnTime
2025-12-06 13:35:44.019029,P002,6,3,Transporter_2,OnTime
2025-12-06 13:35:44.019029,P003,4,6,Transporter_2,Delayed
2025-12-06 13:35:44.019029,P004,2,3,Transporter_2,OnTime
2025-12-06 13:35:44.019029,P005,2,5,Transporter_1,Delayed
2025-12-06 13:35:44.019029,P006,1,4,Transporter_4,Delayed
2025-12-06 13:35:44.019029,P007,6,5,Transporter_1,OnTime
2025-12-06 13:35:44.019029,P008,3,3,Transporter_1,OnTime
2025-12-06 13:35:44.019029,P009,5,4,Transporter_1,OnTime
2025-12-06 13:35:44.019029,P010,4,1,Transporter_2,OnTime
2025-12-07 13:35:44.019029,P001,1,8,Transporter_2,OnTime
2025-12-07 13:35:44.019029,P002,3,6,Transporter_3,OnTime
2025-12-07 13:35:44.019029,P003,2,1,Transporter_2,OnTime
2025-12-07 13:35:44.019029,P004,1,2,Transporter_1,OnTime
2025-12-07 13:35:44.019029,P005,3,4,Transporter_2,OnTime
2025-12-07 13:35:44.019029,P006,5,6,Transporter_3,Delayed
2025-12-07 13:35:44.019029,P007,1,4,Transporter_4,Delayed
2025-12-07 13:35:44.019029,P008,6,5,Transporter_4,Delayed
2025-12-07 13:35:44.019029,P009,1,3,Transporter_2,Delayed
2025-12-07 13:35:44.019029,P010,3,6,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P001,4,3,Transporter_2,OnTime
2025-12-08 13:35:44.019029,P002,4,5,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P003,6,2,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P004,6,1,Transporter_4,Delayed
2025-12-08 13:35:44.019029,P005,5,1,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P006,3,3,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P007,5,7,Transporter_4,OnTime
2025-12-08 13:35:44.019029,P008,2,4,Transporter_4,Delayed
2025-12-08 13:35:44.019029,P009,6,9,Transporter_2,OnTime
2025-12-08 13:35:44.019029,P010,6,7,Transporter_3,OnTime
2025-12-09 13:35:44.019029,P001,5,4,Transporter_3,Delayed
2025-12-09 13:35:44.019029,P002,3,3,Transporter_1,OnTime
2025-12-09 13:35:44.019029,P003,4,8,Transporter_2,OnTime
2025-12-09 13:35:44.019029,P004,6,7,Transporter_1,OnTime
2025-12-09 13:35:44.019029,P005,2,6,Transporter_3,Delayed
2025-12-09 13:35:44.019029,P006,2,1,Transporter_2,OnTime
2025-12-09 13:35:44.019029,P007,2,5,Transporter_2,OnTime
2025-12-09 13:35:44.019029,P008,5,8,Transporter_3,OnTime
2025-12-09 13:35:44.019029,P009,4,7,Transporter_4,Delayed
2025-12-09 13:35:44.019029,P010,3,3,Transporter_4,OnTime
2025-12-10 13:35:44.019029,P001,2,9,Transporter_3,Delayed
2025-12-10 13:35:44.019029,P002,2,2,Transporter_2,OnTime
2025-12-10 13:35:44.019029,P003,4,3,Transporter_1,OnTime
2025-12-10 13:35:44.019029,P004,4,2,Transporter_2,OnTime
2025-12-10 13:35:44.019029,P005,6,8,Transporter_4,OnTime
2025-12-10 13:35:44.019029,P006,4,8,Transporter_3,OnTime
2025-12-10 13:35:44.019029,P007,5,6,Transporter_1,OnTime
2025-12-10 13:35:44.019029,P008,2,7,Transporter_3,OnTime
2025-12-10 13:35:44.019029,P009,2,8,Transporter_3,Delayed
2025-12-10 13:35:44.019029,P010,1,7,Transporter_4,OnTime
2025-12-11 13:35:44.019029,P001,3,8,Transporter_3,Delayed
2025-12-11 13:35:44.019029,P002,4,9,Transporter_3,OnTime
2025-12-11 13:35:44.019029,P003,4,4,Transporter_2,Delayed
2025-12-11 13:35:44.019029,P004,5,3,Transporter_2,OnTime
2025-12-11 13:35:44.019029,P005,2,5,Transporter_4,OnTime
2025-12-11 13:35:44.019029,P006,3,9,Transporter_4,OnTime
2025-12-11 13:35:44.019029,P007,5,8,Transporter_3,OnTime
2025-12-11 13:35:44.019029,P008,1,1,Transporter_1,OnTime
2025-12-11 13:35:44.019029,P009,3,9,Transporter_4,OnTime
2025-12-11 13:35:44.019029,P010,3,5,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P001,5,7,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P002,5,2,Transporter_4,OnTime
2025-12-12 13:35:44.019029,P003,6,5,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P004,2,2,Transporter_2,OnTime
2025-12-12 13:35:44.019029,P005,3,8,Transporter_2,OnTime
2025-12-12 13:35:44.019029,P006,1,8,Transporter_1,OnTime
2025-12-12 13:35:44.019029,P007,2,5,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P008,4,6,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P009,3,6,Transporter_3,OnTime
2025-12-12 13:35:44.019029,P010,5,5,Transporter_3,OnTime
2025-12-13 13:35:44.019029,P001,5,3,Transporter_1,OnTime
2025-12-13 13:35:44.019029,P002,2,9,Transporter_3,OnTime
2025-12-13 13:35:44.019029,P003,1,1,Transporter_3,OnTime
2025-12-13 13:35:44.019029,P004,3,9,Transporter_1,Delayed
2025-12-13 13:35:44.019029,P005,3,7,Transporter_1,OnTime
2025-12-13 13:35:44.019029,P006,6,3,Transporter_4,Delayed
2025-12-13 13:35:44.019029,P007,2,6,Transporter_2,OnTime
2025-12-13 13:35:44.019029,P008,4,8,Transporter_1,OnTime
2025-12-13 13:35:44.019029,P009,5,3,Transporter_2,OnTime
2025-12-13 13:35:44.019029,P010,1,9,Transporter_2,OnTime
2025-12-14 13:35:44.019029,P001,1,6,Transporter_2,OnTime
2025-12-14 13:35:44.019029,P002,2,9,Transporter_2,Delayed
2025-12-14 13:35:44.019029,P003,6,3,Transporter_3,OnTime
2025-12-14 13:35:44.019029,P004,3,8,Transporter_1,OnTime
2025-12-14 13:35:44.019029,P005,1,7,Transporter_1,OnTime
2025-12-14 13:35:44.019029,P006,1,1,Transporter_4,Delayed
2025-12-14 13:35:44.019029,P007,3,4,Transporter_1,Delayed
2025-12-14 13:35:44.019029,P008,2,2,Transporter_4,OnTime
2025-12-14 13:35:44.019029,P009,3,8,Transporter_4,OnTime
2025-12-14 13:35:44.019029,P010,3,7,Transporter_3,OnTime
2025-12-15 13:35:44.019029,P001,4,6,Transporter_1,OnTime
2025-12-15 13:35:44.019029,P002,4,9,Transporter_2,OnTime
2025-12-15 13:35:44.019029,P003,5,6,Transporter_1,OnTime
2025-12-15 13:35:44.019029,P004,2,4,Transporter_2,OnTime
2025-12-15 13:35:44.019029,P005,5,8,Transporter_4,Delayed
2025-12-15 13:35:44.019029,P006,5,5,Transporter_4,OnTime
2025-12-15 13:35:44.019029,P007,6,4,Transporter_1,OnTime
2025-12-15 13:35:44.019029,P008,3,7,Transporter_4,OnTime
2025-12-15 13:35:44.019029,P009,1,7,Transporter_1,OnTime
2025-12-15 13:35:44.019029,P010,1,2,Transporter_1,Delayed
2025-12-16 13:35:44.019029,P001,4,2,Transporter_3,OnTime
2025-12-16 13:35:44.019029,P002,1,7,Transporter_1,Delayed
2025-12-16 13:35:44.019029,P003,6,4,Transporter_4,OnTime
2025-12-16 13:35:44.019029,P004,5,9,Transporter_3,OnTime
2025-12-16 13:35:44.019029,P005,4,6,Transporter_3,Delayed
2025-12-16 13:35:44.019029,P006,4,6,Transporter_1,OnTime
2025-12-16 13:35:44.019029,P007,2,4,Transporter_3,OnTime
2025-12-16 13:35:44.019029,P008,3,3,Transporter_3,OnTime
2025-12-16 13:35:44.019029,P009,1,5,Transporter_2,Delayed
2025-12-16 13:35:44.019029,P010,4,4,Transporter_2,OnTime
2025-12-17 13:35:44.019029,P001,3,6,Transporter_2,Delayed
2025-12-17 13:35:44.019029,P002,4,3,Transporter_4,OnTime
2025-12-17 13:35:44.019029,P003,3,4,Transporter_3,OnTime
2025-12-17 13:35:44.019029,P004,6,9,Transporter_3,OnTime
2025-12-17 13:35:44.019029,P005,3,1,Transporter_3,OnTime
2025-12-17 13:35:44.019029,P006,6,7,Transporter_1,OnTime
2025-12-17 13:35:44.019029,P007,4,9,Transporter_2,OnTime
2025-12-17 13:35:44.019029,P008,3,3,Transporter_2,OnTime
2025-12-17 13:35:44.019029,P009,1,9,Transporter_4,OnTime
2025-12-17 13:35:44.019029,P010,4,2,Transporter_3,OnTime
2025-12-18 13:35:44.019029,P001,4,1,Transporter_4,OnTime
2025-12-18 13:35:44.019029,P002,1,3,Transporter_3,Delayed
2025-12-18 13:35:44.019029,P003,6,5,Transporter_4,OnTime
2025-12-18 13:35:44.019029,P004,2,7,Transporter_3,OnTime
2025-12-18 13:35:44.019029,P005,2,1,Transporter_1,Delayed
2025-12-18 13:35:44.019029,P006,1,2,Transporter_4,Delayed
2025-12-18 13:35:44.019029,P007,5,7,Transporter_3,OnTime
2025-12-18 13:35:44.019029,P008,6,5,Transporter_1,OnTime
2025-12-18 13:35:44.019029,P009,3,1,Transporter_1,OnTime
2025-12-18 13:35:44.019029,P010,1,2,Transporter_3,OnTime
2025-12-19 13:35:44.019029,P001,1,1,Transporter_2,Delayed
2025-12-19 13:35:44.019029,P002,2,1,Transporter_4,Delayed
2025-12-19 13:35:44.019029,P003,6,1,Transporter_3,OnTime
2025-12-19 13:35:44.019029,P004,5,9,Transporter_4,OnTime
2025-12-19 13:35:44.019029,P005,5,7,Transporter_2,OnTime
2025-12-19 13:35:44.019029,P006,2,6,Transporter_3,OnTime
2025-12-19 13:35:44.019029,P007,3,5,Transporter_4,Delayed
2025-12-19 13:35:44.019029,P008,5,5,Transporter_2,Delayed
2025-12-19 13:35:44.019029,P009,5,3,Transporter_3,Delayed
2025-12-19 13:35:44.019029,P010,6,5,Transporter_2,OnTime
2025-12-20 13:35:44.019029,P001,5,2,Transporter_3,OnTime
2025-12-20 13:35:44.019029,P002,6,9,Transporter_2,OnTime
2025-12-20 13:35:44.019029,P003,1,4,Transporter_3,OnTime
2025-12-20 13:35:44.019029,P004,6,9,Transporter_1,OnTime
2025-12-20 13:35:44.019029,P005,1,5,Transporter_1,OnTime
2025-12-20 13:35:44.019029,P006,5,5,Transporter_1,OnTime
2025-12-20 13:35:44.019029,P007,1,2,Transporter_2,OnTime
2025-12-20 13:35:44.019029,P008,2,8,Transporter_3,OnTime
2025-12-20 13:35:44.019029,P009,3,5,Transporter_3,OnTime
2025-12-20 13:35:44.019029,P010,3,5,Transporter_4,OnTime
2025-12-21 13:35:44.019029,P001,3,9,Transporter_4,OnTime
2025-12-21 13:35:44.019029,P002,1,5,Transporter_3,OnTime
2025-12-21 13:35:44.019029,P003,2,8,Transporter_2,OnTime
2025-12-21 13:35:44.019029,P004,3,7,Transporter_3,OnTime
2025-12-21 13:35:44.019029,P005,3,1,Transporter_2,OnTime
2025-12-21 13:35:44.019029,P006,3,6,Transporter_4,OnTime
2025-12-21 13:35:44.019029,P007,2,2,Transporter_1,OnTime
2025-12-21 13:35:44.019029,P008,1,8,Transporter_1,OnTime
2025-12-21 13:35:44.019029,P009,3,2,Transporter_3,OnTime
2025-12-21 13:35:44.019029,P010,2,7,Transporter_1,OnTime
2025-12-22 13:35:44.019029,P001,6,9,Transporter_1,OnTime
2025-12-22 13:35:44.019029,P002,5,4,Transporter_4,OnTime
2025-12-22 13:35:44.019029,P003,6,9,Transporter_1,OnTime
2025-12-22 13:35:44.019029,P004,6,2,Transporter_2,Delayed
2025-12-22 13:35:44.019029,P005,1,6,Transporter_3,OnTime
2025-12-22 13:35:44.019029,P006,3,2,Transporter_2,OnTime
2025-12-22 13:35:44.019029,P007,4,2,Transporter_2,OnTime
2025-12-22 13:35:44.019029,P008,3,6,Transporter_4,OnTime
2025-12-22 13:35:44.019029,P009,5,4,Transporter_1,OnTime
2025-12-22 13:35:44.019029,P010,5,7,Transporter_2,OnTime
2025-12-23 13:35:44.019029,P001,4,7,Transporter_2,OnTime
2025-12-23 13:35:44.019029,P002,2,2,Transporter_3,OnTime
2025-12-23 13:35:44.019029,P003,2,7,Transporter_3,OnTime
2025-12-23 13:35:44.019029,P004,3,2,Transporter_1,OnTime
2025-12-23 13:35:44.019029,P005,4,8,Transporter_1,Delayed
2025-12-23 13:35:44.019029,P006,2,1,Transporter_4,OnTime
2025-12-23 13:35:44.019029,P007,3,2,Transporter_3,OnTime
2025-12-23 13:35:44.019029,P008,3,3,Transporter_4,OnTime
2025-12-23 13:35:44.019029,P009,5,3,Transporter_1,Delayed
2025-12-23 13:35:44.019029,P010,6,2,Transporter_2,OnTime
